	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
narK	0.0	0.0	0.0	0.0	0.21755852623148172	0.0	0.17350248528542592	0.0	0.031132017327251422	0.0	0.0692015023812722	0.0	0.15617485039940526	0.0	0.28785246245363905	0.0	0.0	0.21755852623148172	0.1666506472386218	0.10111883836916048	0.0	0.2424132592593208	0.0	0.03819462028730337	0.19214318380005824	0.0	0.03329934851274201	0.0	0.13388474280389254	0.0	0.1037264291567647	0.19367271145195153	0.0	0.0	0.00547126247487069	0.15993788876891193	0.0	0.0	0.0	0.0	0.0	0.28309033510094445	0.08734347693939866	0.1374612518398043	0.05501783210678022	0.0	0.0	0.0	0.08517614575391086	0.30164061850379825	0.0	0.15821081718553495	0.0	0.08734347693939866	0.21287595075435503	0.0	0.5435204336851092	0.20453178102457045	0.04671164447040457	0.0	0.3121635336770396	0.0	0.4624542410451227	0.052410241319178805	0.0	0.0	0.0	0.14713144558746044	0.015296453531708375	0.0	0.0	0.18165637236295012	0.3084152260746799	0.0	0.0	0.24889151316878366	0.03602728910181556	0.0	0.22113503526739484	0.0	0.43799451819241153	0.011612815676087256	0.020563470801322474	0.0995893107172672	0.06879319353654484	0.0	0.0	0.0	0.0	0.16130764494843008	0.04353015166397555	0.0	0.0	0.055546490752976935	0.0	0.0	0.0	0.18414159728138818	0.0904797263731968	0.08564265652074099
gntKU	0.0	0.07005588146251986	0.24602128917921495	0.06814024248220867	0.08995057502159146	0.010926807604271706	0.0	0.08272183242386204	0.001836216394691263	0.3978012098480407	0.33885054522031494	0.08708739556034263	0.026559596957438814	0.17774844132410386	0.0	0.36569476338516954	0.2994531444826118	0.3498277382832726	0.392944970014824	0.29652725591519025	0.003251094256283465	0.18846561476444754	0.3814067472332529	0.24060205173040397	0.11735026114940213	0.26133317901012487	0.41286620019056125	0.37904091617779356	0.4182539488743134	0.10046368580137573	0.3483088860795537	0.40365055767181307	0.010199670845384716	0.22259717636566062	0.18617512151002896	0.41953499461596877	0.0	0.17467370198383914	0.2707050612477441	0.05916923042546949	0.15816632492058386	0.6157986620870933	0.300312616038338	0.21438533540214916	0.039486027183451906	0.12581451954929934	0.0	0.08517614575391086	0.0	0.34282953919774795	0.0	0.0	0.0	0.2605452373493626	0.0	0.0	0.4469705673832356	0.0	0.03834205683013282	0.003365285880758412	0.03500600748153016	0.0368223982839927	0.419794391237994	0.21849434987829705	0.26630419558365265	0.18531351606092808	0.0	0.2903765733087797	0.0	0.1816522985247449	0.22574402036089827	0.3607990071099819	0.0	0.08994459164440949	0.451755098105475	0.0	0.3183436573445683	0.06499201831344074	0.31922140678406036	0.0	0.0	0.0	0.27667156179394325	0.0	0.34389709010628094	0.03383648320427783	0.005211015920371725	0.01834068100905897	0.11174858568250842	0.0	0.07968661996050895	0.0	0.015331662514997978	0.02379712524603122	0.29771082395250625	0.05587630065951829	0.0	0.0	0.4112943783688314	0.0
ivbL_ilvBN	0.0	0.014331521018529967	0.0	0.0	0.11590157955862654	0.0	0.07496075648663082	0.0692913572932782	0.0	0.39541450100682446	0.32782354927438184	0.0	0.03830987119752437	0.24639439028809182	0.06578580599891198	0.11124345289586617	0.2340176986961718	0.389858082356084	0.348075452474325	0.3164194670052782	0.10285968545021745	0.2947364643589368	0.343377393284673	0.2471832724279101	0.0	0.2745842878966634	0.394102070143073	0.26612658056292643	0.43274821091818694	0.1421349700172405	0.39979353719892047	0.47652751783614467	0.0	0.21576962812428957	0.0	0.41196588016360963	0.03626672118263221	0.20512887483972658	0.5081191224199929	0.08100182178953116	0.17974484655966017	0.3871832863901567	0.3395277706163177	0.11561131121814057	0.0	0.08274953380888643	0.0	0.30164061850379825	0.34282953919774795	0.0	0.0	0.08449006119556744	0.0	0.3323349257344426	0.06933900584335102	0.07593203363697021	0.4261103546785058	0.012587146127045217	0.0	0.1000560407210241	0.1408737319272021	0.10729936975706947	0.3786980828489127	0.41837906628008453	0.3190812193258939	0.20803288606478432	0.0	0.4842506589632732	0.0	0.0	0.15929464739341198	0.522964633331789	0.05643761368998394	0.06930502496784036	0.4175766523530936	0.165190964424157	0.32364037462921574	0.031014735945291774	0.058516793685795564	0.0	0.0	0.0519592126253784	0.31229709158153157	0.0	0.4275348868316675	0.011654559049987665	0.3657261039231015	0.0	0.30052735697209565	0.0	0.08868135599123139	0.07570107897958334	0.15576674836273563	0.0	0.3151991425922899	0.01082802122425998	0.11531012775328084	0.1282637624621433	0.3695207386350861	0.030158466449325284
icdA	0.0	0.01988656171216162	0.26409983686429805	0.07987551543427143	0.0	0.024117487820727066	0.0	0.0	0.004980091966283811	0.17599409812619138	0.0	0.0	0.0	0.2163811280032985	0.0	0.0	0.0	0.13823227870596874	0.0	0.0	0.0	0.0	0.0	0.33266318255317734	0.0	0.0	0.0	0.0	0.15799788993286965	0.0	0.2461301034697079	0.08247425109242322	0.0	0.01935806969625253	0.27664139111650965	0.15360327644240712	0.0	0.0	0.0	0.0	0.0	0.22553515961823326	0.047965857501542725	0.0	0.26166209029208404	0.24142486528790952	0.0	0.0	0.0	0.0	0.0	0.1869704823721684	0.5129021489045221	0.0	0.04050798036236209	0.0	0.05272527562601496	0.0	0.5414171102438873	0.0	0.0	0.0	0.04390957384635838	0.0	0.16717839634653597	0.0	0.464317196333297	0.11989774067736769	0.16553748892524703	0.13092721318899792	0.0	0.3249820872363267	0.0	0.0	0.14395824203817792	0.41826836690882974	0.045705451678667956	0.11108203889771226	0.224868493686373	0.18612942552625866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5257942848228625	0.0	0.6476349757634567	0.0	0.0	0.0	0.20174836547020825	0.05748469375048719	0.025575035817757327	0.0	0.0	0.04650830950451016	0.0
hflB	0.3159834761280992	0.3220767796051235	0.33812223016303555	0.6195835590206199	0.15572120724337726	0.7153569901106599	0.11249049885870871	0.19778887820822136	0.19905801225833727	0.0	0.0	0.0551417361192273	0.26787822225869934	0.2549889629691031	0.0	0.0	0.0	0.0	0.0	0.07233055315643065	0.44792794957346177	0.0	0.07558585928504245	0.1948372739511265	0.19428073295816353	0.0	0.0	0.04008842649399708	0.020512498782124133	0.6320266200457746	0.04658740403368649	0.0	0.084815156748615	0.03168718455220677	0.550237111532789	0.0	0.18429677555381396	0.0	0.0	0.21299686934614886	0.0	0.04780082581146937	0.0	0.0	0.5236457917823696	0.2092741632597742	0.09221540979886318	0.15821081718553495	0.0	0.08449006119556744	0.1869704823721684	0.0	0.14641177633824848	0.1087911890318008	0.14956434776372424	0.04732343880113693	0.051016624513309974	0.26774094616718475	0.0	0.05522945504481112	0.01886817739419136	0.027665257457455787	0.0	0.0	0.0	0.0	0.10186563966169855	0.12592238494606695	0.0	0.21083674815943407	0.0	0.0904125318974171	0.0	0.22473603832658376	0.0	0.22166386440353092	0.0	0.051893501394847955	0.04330837303723758	0.02635891771194622	0.13536011516888907	0.5549043156444794	0.0	0.5843118324318397	0.0	0.4691998513614173	0.15229998774912973	0.14967997280473858	0.0	0.0	0.16893008312155944	0.24373405828980058	0.018548657066826405	0.11458343291025211	0.03467438374531866	0.07274850945335012	0.03604361060602134	0.0	0.02525558714852556	0.0
arcA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03582640477059159	0.06102872325024509	0.0	0.0	0.0	0.02972586543273283	0.0	0.0	0.0	0.0	0.0	0.02030647848401176	0.0	0.1257796662738833	0.0	0.07357337279628565	0.0	0.0	0.0	0.0	0.11403630482642861	0.0	0.020854418304046225	0.0	0.0	0.03437012192193633	0.14093691740260383	0.009017586506968383	0.027479631516177373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7571927178150529	0.7908041456149351	0.0	0.0	0.0	0.0	0.5129021489045221	0.14641177633824848	0.0	0.1862466720723486	0.10806966531362261	0.0	0.0	0.0	0.7670104315784019	0.0	0.0	0.0002581447734404487	0.0	0.05098365589931138	0.0	0.0	0.45554919118444864	0.0	0.19332485065409769	0.2073075182971373	0.007717568995722248	0.0	0.0	0.0	0.0	0.31707795089491125	0.0	0.8769773968913301	0.46950381222933424	0.0	0.3331150273843088	0.11520992504867646	0.06993838191908597	0.0	0.012847054261731465	0.0	0.0	0.435072312177558	0.0	0.2484575344365429	0.0	0.0	0.06114218894581308	0.8632395702484305	0.03635107864486397	0.027479631516177373	0.0	0.0	0.0	0.0
fhuACDB	0.004507953980668793	0.0	0.008674092653168076	0.07386750212975686	0.01243359980152058	0.0	0.0	0.0	0.05144881247486237	0.29300851088050567	0.28053130348132643	0.0	0.0	0.1908795112108512	0.0	0.24357590167418577	0.3367190370280665	0.22023456962986018	0.16167885463318504	0.12113086099989498	0.05352480996621997	0.32263560908176453	0.29894834646749174	0.0	0.06623602173637137	0.31116356531495176	0.2540880209730865	0.1584858509232041	0.26176346009734475	0.13013349574720892	0.2845647334175665	0.37329215560389434	0.039744692841038695	0.3480713892309412	0.0	0.34433681252950316	0.0	0.42230877364120917	0.3263354087080942	0.0	0.30262983821367556	0.2878316805220707	0.21074737141769959	0.20805416945407917	0.039486027183451025	0.026154383362753733	0.10898359149020026	0.08734347693939866	0.2605452373493626	0.3323349257344426	0.0	0.1087911890318008	0.1862466720723486	0.0	0.0	0.0	0.32370458646798245	0.0	0.0	0.2549104146551395	0.1025212811641172	0.07787427244578031	0.16333040237853136	0.3121210944653216	0.18322947906095827	0.181627389200533	0.0	0.2024708832553348	0.0	0.10072420017211726	0.10704775974570419	0.18718975141340685	0.0	0.09664627332261841	0.23967073552583107	0.0	0.25219916097764766	0.0	0.09576029925181519	0.13654543422896284	0.2870217689839773	0.07413171499052397	0.26222836592935145	0.13635451454576006	0.12439626418805909	0.0	0.17734709881853566	0.05392621075362891	0.3056136097569199	0.06726996229907853	0.0	0.0	0.0	0.11578882689727525	0.4675521495582539	0.0778568507577871	0.030959108672894527	0.05987760898154474	0.2176419431063797	0.03839306382393678
frdABCD	0.2116615820394407	0.0	0.24262323249814158	0.04703938106999188	0.0	0.03836329946344961	0.22430766892984694	0.0	0.20796437656116246	0.0	0.0	0.21277859977972366	0.011818171151473501	0.1738084984405363	0.23096018773767404	0.0	0.14207145787378475	0.0	0.0	0.0	0.308149817175058	0.0815902593670069	0.0	0.30620513908756575	0.25274086219178377	0.0	0.0	0.0	0.02881790603009432	0.07745273346835405	0.0	0.0	0.05651144191878299	0.018511178409891357	0.22449865202514913	0.0	0.08842912501332781	0.0	0.0	0.32069178514363444	0.0	0.06494697622009847	0.0	0.0	0.0	0.09592055133492439	0.11343527757372134	0.21287595075435503	0.0	0.06933900584335102	0.04050798036236209	0.14956434776372424	0.10806966531362261	0.0	0.0	0.0	0.283905666498246	0.05966253423810748	0.0	0.0	0.05716408308377227	0.14495455404798957	0.06173813831344864	0.2155652440910661	0.0	0.0	0.0	0.04509485516654146	0.4378828222669743	0.0	0.0512947668873565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33770137521789245	0.010884968535948437	0.2369955570376135	0.0	0.08227047326725791	0.0	0.10780760211319196	0.0	0.2775195213095215	0.0	0.26770696084313494	0.5186913052829362	0.09783207630454263	0.0005070598334524024	0.0	0.0	0.26160604172488683	0.191090764063243	0.3190556384089178	0.05306205670690513	0.5976021272327757
ecfD	0.31314341154406666	0.21404045332337832	0.30127031220329126	0.38200452804614693	0.4344552737044046	0.28361059707334024	0.6214991922903753	0.5452010131993589	0.5702336599370977	0.09711758604592126	0.0	0.012793926657875076	0.5403293668806818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33874386939647166	0.0	0.0	0.0	0.41268511903070754	0.0	0.007751644705286508	0.007351633145688479	0.0	0.14254702967727367	0.0	0.0	0.40762658013498554	0.0	0.12800682410211742	0.17119138630185501	0.1403453394087642	0.0	0.13254333793120693	0.030540935401193178	0.0	0.008646413205297245	0.0	0.020188988763353077	0.0	0.0	0.5766430955407166	0.0	0.0	0.07593203363697021	0.0	0.04732343880113693	0.0	0.0	0.0	0.0	0.05303849894766441	0.0	0.1453846721775093	0.0630309008177963	0.1425096825707492	0.4711319797013892	0.0	0.0	0.0615100758643326	0.0	0.0	0.027460658758324114	0.0	0.0	0.15562032965269398	0.13865679865309835	0.0	0.003692413749989144	0.10086522768112263	0.0	0.0	0.02641053961873532	0.0	0.17404945469420435	0.10900134707884884	0.3015223299066063	0.0	0.33093998925860185	0.0	0.18011410874886039	0.0	0.013546442899618875	0.0	0.0	0.4813849545832145	0.0	0.0	0.0	0.06590236364472186	0.5525318561651957	0.13747355814902623	0.3425436034928412	0.0	0.0
malEFG	0.0	0.0	0.09671283293104936	0.04647702962179903	0.0	0.11849650606829187	0.0	0.0	0.0	0.3900853405131541	0.332432697121603	0.0	0.0	0.13844096350459806	0.0	0.2037297873258487	0.22370895700073753	0.4374631769481495	0.2667428862573491	0.22581874834734303	0.0814060104866578	0.3839557058026793	0.39661980902106997	0.060061157204696944	0.0	0.19488838310945447	0.38161300700886186	0.29498126915148987	0.445221175631589	0.0	0.430339344966379	0.28591712134450925	0.011189631260613883	0.23486486005457932	0.07037631910674648	0.30699070152620084	0.0	0.1087956749426734	0.3543743893605239	0.0	0.2254719518463194	0.3521592923194069	0.1753067627479049	0.2644814888743146	0.11168310775760452	0.0	0.0	0.5435204336851092	0.4469705673832356	0.4261103546785058	0.05272527562601496	0.051016624513309974	0.0	0.32370458646798245	0.283905666498246	0.05303849894766441	0.0	0.14344997518965374	0.0	0.1788866066681084	0.09516362250658239	0.0	0.46496641601954997	0.4710506992877906	0.37347101724794984	0.17557396083555896	0.0	0.3829797222080113	0.0	0.0	0.16167151879373184	0.4427297789878251	0.0	0.1630137766806291	0.4048999521544364	0.1871107238647214	0.22778168749354646	0.035116562361989435	0.06737207967387883	0.018208646665491383	0.16689227972808693	0.0	0.27853769550592716	0.045739498856013486	0.293996378262323	0.030453438887300895	0.0	0.15990526952510645	0.22980122178515003	0.0	0.0	0.0	0.39993422735762635	0.08802733135218005	0.45859830250103717	0.07536139640264118	0.04927128440467907	0.0	0.4148062928941109	0.1546229292553952
narL	0.0	0.0	0.2156129347907397	0.11777324801592884	0.026998564679500757	0.13685001131926527	0.0	0.0	0.0	0.05076877851903271	0.01103980552203829	0.00982831471035728	0.0	0.10565562131216448	0.7985759232459132	0.0	0.06518019707148581	0.0	0.05352760993572066	0.2113067627690424	0.026998564679500757	0.10526834279766625	0.0	0.10364936789114342	0.0	0.0	0.026998564679500757	0.0	0.06793902848817374	0.24723239819264892	0.2272655219265073	0.12989087471969077	0.0	0.0	0.0	0.0	0.0	0.12437321188631488	0.0	0.010249561021306152	0.08235044704062927	0.0	0.0	0.0	0.0	0.0	0.0	0.20453178102457045	0.0	0.012587146127045217	0.0	0.26774094616718475	0.0	0.0	0.05966253423810748	0.0	0.14344997518965374	0.0	0.0	0.007069483293666895	0.27517598580413405	0.0	0.021945941414121643	0.18477771751282374	0.23231814519188645	0.0	0.0	0.05582140178441183	0.10763310864291521	0.0559951731683051	0.0	0.048009947102344776	0.2746931705609384	0.0	0.11134705552943362	0.07542910532136864	0.32499934186250745	0.0	0.0	0.0	0.0	0.2007364766702874	0.22998056008614737	0.0	0.2034953080869766	0.15043721757453557	0.008975996627862302	0.022067328311251314	0.191842720951209	0.0	0.0	0.43474504095978583	0.0	0.0	0.14154346185545835	0.0	0.0	0.09533686765080375	0.2494883951610287	0.5047156029793397
appY	0.0	0.0	0.12160583173028605	0.03383518646785279	0.0	0.0	0.0	0.0	0.1031904184944145	0.08328950165444232	0.0	0.0	0.0	0.0012604213630568394	0.04962546475972273	0.010342723483325775	0.0	0.11858446497210745	0.0	0.19986226679965943	0.06789545517675016	0.0	0.10222853107758609	0.44378577244257317	0.0	0.2127251090594374	0.12668288147894152	0.0	7.524908557570128e-06	0.0	0.0	0.0	0.10437854990407903	0.1390373593527227	0.0	0.0	0.022485621447467075	0.0	0.0	0.00029853394622763083	0.0	0.0	0.0	0.0	0.5320505473784988	0.6513637252703759	0.0	0.04671164447040457	0.03834205683013282	0.0	0.5414171102438873	0.0	0.7670104315784019	0.0	0.0	0.1453846721775093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022948010352440682	0.0	0.31823578668541	0.0	0.08132904494043526	0.3108043709567567	0.0	0.0	0.0	0.0	0.041044053197269684	0.2900832842831686	0.0	0.827580459365002	0.19713662910272162	0.0	0.021822742707184314	0.2577428179211785	0.0	0.0	0.049712649090479975	0.0	0.07423967634941626	0.87688755362057	0.06776194187356138	0.379932325781929	0.0	0.0	0.34980658297988443	0.8057137312313601	0.17131095591220846	0.0431682975834554	0.0	0.0	0.0	0.0
dcuB_fumB	0.23604865645602688	0.0	0.0	0.1491351807448855	0.3745597504695439	0.0	0.3150827385101081	0.09802527285269823	0.14389223463320647	0.059576065381737986	0.20761938530689789	0.11817235274863117	0.0	0.0031008998681895804	0.006123996088144822	0.23418852915794647	0.0	0.30703896983176016	0.0	0.19012219928944737	0.08944783698798572	0.3864700815328022	0.08146555392105949	0.0	0.09933003496956232	0.2354287507317654	0.1637052631192589	0.07876170497948977	0.13159557731986773	0.012940245624454663	0.11578684488271758	0.0	0.0	0.33024066475904906	0.16897132455787872	0.11438346590269052	0.0	0.15315051348691922	0.16446056462328082	0.0	0.13531661436053702	0.0088508891851435	0.054453464953083806	0.0	0.0	0.0	0.0	0.0	0.003365285880758412	0.1000560407210241	0.0	0.05522945504481112	0.0	0.2549104146551395	0.0	0.0630309008177963	0.1788866066681084	0.007069483293666895	0.0	0.0	0.0	0.01818362655387973	0.08627807615220073	0.12639504861575684	0.12127244818710266	0.23208067078510836	0.0	0.06506166868612308	0.0843091358550863	0.0	0.0	0.12436428074743007	0.0	0.0	0.32760729982183356	0.0	0.07195065097053521	0.0	0.0	0.04074865459748523	0.3231300401689936	0.18374482108419374	0.1527797486954319	0.11555254915687115	0.0	0.0	0.0	0.001020568834018825	0.0	0.0	0.13497248448046845	0.0	0.2753379163482746	0.0	0.12267582716712881	0.031470675631249105	0.057591631297186745	0.0	0.11641423377101731	0.0
focA_pflB	0.0	0.0	0.0	0.004532601201115315	0.0	0.0	0.0	0.0419839250170714	0.35007210322787125	0.2063733138442484	0.46875138263443245	0.19557745064890758	0.0	0.249166604552196	0.028473353178907087	0.09516362250658239	0.0	0.3579511477105426	0.20929013255692308	0.0	0.2413994894808812	0.060137446869948326	0.04534611314050001	0.0	0.0	0.005617450727744667	0.21373097250178452	0.0	0.18415869316850364	0.0	0.17134713820761563	0.17881672627650952	0.08720856160953366	0.057712298690628897	0.0	0.0449007437297409	0.02723889241021405	0.0	0.06122229639657768	0.09803414009665834	0.034596551067751447	0.22161001698445582	0.18658384134782305	0.0	0.0922468037939129	0.0	0.0	0.3121635336770396	0.03500600748153016	0.1408737319272021	0.0	0.01886817739419136	0.0	0.1025212811641172	0.05716408308377227	0.1425096825707492	0.09516362250658239	0.27517598580413405	0.0	0.0	0.0	0.05830547768390559	0.15812612683295021	0.0	0.1408737319272021	0.0	0.05718947099162248	0.2772148626532888	0.0	0.0	0.15719528459403886	0.16308835260295074	0.01919087980585552	0.0	0.11682714206541069	0.11335710360215487	0.05479547997795422	0.0	0.0	0.0	0.0	0.12272021007432257	0.0	0.0	0.01976930434132274	0.0	0.0	0.0	0.0	0.19686009963044754	0.0	0.2576053389930352	0.0	0.0	0.0	0.0	0.0	0.0	0.10797517746746779	0.45011880146556377
ecfG	0.1834774794247247	0.2454515467793339	0.2311895855755574	0.29187304614003284	0.5703893642586001	0.2046327293419423	0.6914477494579554	0.6004760012795546	0.5953189601326724	0.0	0.0	0.3519851838461519	0.5133042050854348	0.0	0.0	0.046207304539743504	0.03105594506017259	0.0	0.0	0.0	0.11606544398624259	0.0	0.0	0.0	0.2783182008852377	0.0	0.0	0.0	0.0	0.082307496222687	0.0	0.0	0.3922397287310118	0.0	0.18139622985973983	0.03390052898153324	0.22666707605508754	0.0	0.0	0.13490774954249718	0.0	0.03765964601992967	0.0	0.16964787632452125	0.0	0.0	0.4875096002786689	0.0	0.0368223982839927	0.10729936975706947	0.0	0.027665257457455787	0.0002581447734404487	0.07787427244578031	0.14495455404798957	0.4711319797013892	0.0	0.0	0.0	0.01818362655387973	0.05830547768390559	0.0	0.0	0.07836071046289265	0.0	0.03698012944114164	0.0	0.0	0.07231948317486075	0.0	0.14680810689202536	0.045346569961433124	0.054540268906551725	0.31142501576904924	0.0	0.0	0.0	0.0	0.0	0.41730781987029764	0.11574202599172521	0.21663492615390403	0.0	0.26797654800483317	0.0	0.0	0.11611720499660229	0.0	0.0	0.0	0.5341622032215875	0.0	0.10687387983775419	0.0	0.022273752131035336	0.5213768322875968	0.6495858939105362	0.7715295463307706	0.0	0.23505874892749062
melAB	0.0	0.0	0.0	0.002480738920816518	0.0	0.0	0.0	0.0	0.0	0.49207563552023753	0.44417859416538813	0.025160732224374028	0.0	0.1473656658865439	0.0	0.2820235547763906	0.23003977956553096	0.507725203607927	0.438511156781483	0.2923137556316154	0.0	0.22923442368343325	0.3843970445350883	0.0	0.0	0.39488861998452895	0.44078483537788704	0.42976819697744756	0.48730026792086173	0.004358067982356316	0.4308410871151619	0.3734275423795555	0.0	0.2791064354334741	0.0	0.37557231040991024	0.0	0.08636230396176692	0.42163540004159317	0.048252934743438176	0.24717089001921255	0.3495312069737955	0.2281811554631551	0.23892875273370293	0.022347503011230292	0.020974030628227988	0.0	0.4624542410451227	0.419794391237994	0.3786980828489127	0.04390957384635838	0.0	0.0	0.16333040237853136	0.06173813831344864	0.0	0.46496641601954997	0.021945941414121643	0.0	0.08627807615220073	0.15812612683295021	0.0	0.0	0.2550611111007885	0.30977156125901634	0.23034077015598953	0.0	0.47170606761529477	0.08483383016889676	0.0	0.22021756812086546	0.48495200495665775	0.0	0.0	0.4603120321065821	0.14058542761023088	0.2449531203958907	0.0	0.019923200252678915	0.0	0.14053351163804667	0.0	0.17541227857012812	0.0033574765379067698	0.43273112153251675	0.0	0.17734709881853566	0.0658303100061444	0.20248450816708546	0.0	0.0	0.03621273871361787	0.330585938438056	0.04417140906591177	0.21681266304232277	0.0	0.0	0.05426311592492487	0.40822626685830027	0.04721118953910555
tdcABCDEFG	0.0	0.0006805929087437863	0.07624383425908711	0.020786681873590934	0.09690267985570199	0.0282835424722636	0.0	0.0	0.09132206997436784	0.3441671513417249	0.17013408228598145	0.0	0.0	0.06921824772532054	0.0	0.048025254340999864	0.05808691581882406	0.2795059869838296	0.1969801894067296	0.2887603458869123	0.13222689612738942	0.12741101623634804	0.2573340373572958	0.015102412375788426	0.05024542922722604	0.12804060679796647	0.31384427104188817	0.2869317952214436	0.31258846831775483	0.0	0.2359660078914259	0.24574730574035508	0.11399963987092622	0.18194718920670783	0.0	0.298781717322349	0.14933721927744786	0.19964279188717227	0.2855616972335849	0.0	0.13913722328739447	0.23058599377917893	0.14806054896237253	0.30803681807170863	0.0959191957400464	0.0	0.05320689207743767	0.052410241319178805	0.21849434987829705	0.41837906628008453	0.0	0.0	0.05098365589931138	0.3121210944653216	0.2155652440910661	0.0	0.4710506992877906	0.18477771751282374	0.0	0.12639504861575684	0.0	0.07836071046289265	0.2550611111007885	0.0	0.31247110093895014	0.231266144539608	0.06589892795064746	0.13601211411411168	0.0	0.0	0.2331745966754675	0.34580099475836024	0.0	0.15132877003217451	0.25494141603837844	0.17113185397540678	0.0759974922001721	0.05098147409398542	0.08420483752953617	0.0	0.0	0.12321008563359545	0.14390665743202916	0.0	0.2391864027816993	0.0	0.5400109931764542	0.0	0.15907508659820352	0.0	0.0	0.09831303113931143	0.0	0.0	0.26483550339328893	0.15386337233857358	0.18096906015820877	0.07328295460929397	0.1926288260972523	0.0
gltA	0.0	0.0	0.032244930871734453	0.0	0.0	0.0	0.0	0.0	0.0	0.2681108631422454	0.28455595267382766	0.0	0.0	0.17413136427491582	0.0	0.2346150226390052	0.3294533876879304	0.3162214350751171	0.35211822410372073	0.34896151093662925	0.019427933572843524	0.23247488947696227	0.3217137367345903	0.0	0.0323610821329834	0.3448020494416265	0.2971065016731452	0.2593444918833892	0.32891904692321056	0.0	0.44617344868664216	0.41787834457062906	0.0	0.28112706538737714	0.0	0.2405954690323753	0.13274802435343053	0.28899595359964353	0.3279239165596911	0.0	0.260415633401493	0.3301141433745454	0.3567560596783653	0.28281783442761926	0.15519670331001453	0.17239176783088145	0.0330670271533762	0.0	0.26630419558365265	0.3190812193258939	0.16717839634653597	0.0	0.0	0.18322947906095827	0.0	0.0615100758643326	0.37347101724794984	0.23231814519188645	0.022948010352440682	0.12127244818710266	0.1408737319272021	0.0	0.30977156125901634	0.31247110093895014	0.0	0.294837428880359	0.10013766791367852	0.37208464822680454	0.06857373126809277	0.0	0.36734258396392877	0.2960424099038534	0.11874201155919718	0.0	0.3176291328040332	0.0	0.3107239084494341	0.026622241769952367	0.20447851761598723	0.0	0.08009899533429987	0.03581361405466661	0.344544181180563	0.0	0.34638207363948853	0.0	0.10397604003638027	0.0	0.20774819328115665	0.10972180411758227	0.0	0.026533652995607417	0.14972743318208254	0.0942420406451966	0.3281348167242683	0.07898362498733301	0.0	0.0	0.3508627717529608	0.22792922279211852
fixABCX	0.1257199030320853	0.0322027084835598	0.06562161612977725	0.0	0.0	0.039926405597524806	0.0	0.06091209625460162	0.0	0.268445745608584	0.21079905230730586	0.0	0.0	0.08862234711351304	0.08723690261629698	0.4639301136554956	0.2054793021080616	0.25208044289980863	0.11797139165700972	0.2429384747343895	0.028409617378657683	0.15726884934731622	0.29820617142925004	0.0	0.0	0.1656477862677333	0.30109274772738037	0.15662380020345879	0.17465528750636744	0.1343345153581492	0.29959461554241323	0.2894465436966249	0.0	0.20674155816155967	0.12356476791746743	0.32857618724772997	0.10856151437407666	0.3211751945567782	0.22131323577460843	0.11527503740281271	0.10973822250555978	0.25558051235731555	0.3926381548835826	0.10456695821363639	0.0	0.0	0.0	0.0	0.18531351606092808	0.20803288606478432	0.0	0.0	0.0	0.181627389200533	0.0	0.0	0.17557396083555896	0.0	0.0	0.23208067078510836	0.0	0.03698012944114164	0.23034077015598953	0.231266144539608	0.294837428880359	0.0	0.022751172834156275	0.2282417330366161	0.0	0.0	0.2510378843634176	0.293363452907373	0.0	0.0	0.27121084408431817	0.0	0.22274491846505004	0.0	0.0	0.1630665885520603	0.0	0.09026603351934165	0.274946813916557	0.02782766746012369	0.2569441509943074	0.11027208165836075	0.2743681354858104	0.23496626864847586	0.002254854315591529	0.0	0.0	0.0	0.24048278988910624	0.0	0.24335956594481722	0.0	0.0012462638886185013	0.0	0.27943721166650526	0.0
