	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
cytR	0.08358468429756394	0.0	0.0	0.13477784687283298	0.08995383502852253	0.0	0.04278181885336385	0.08995383502852253	0.08995383502852253	0.02943006913323151	0.0	0.15630033338799948	0.08995383502852253	0.08871788418414538	0.0	0.03864444458770496	0.08117677703019183	0.0	0.02943006913323151	0.02943006913323151	0.13477784687283298	0.014646230124224268	0.0	0.0	0.08995383502852253	0.0	0.06614849370123962	0.04238208865817478	0.06614849370123962	0.0	0.02943006913323151	0.06614849370123962	0.08995383502852253	0.0	0.0	0.0	0.0	0.0	0.02943006913323151	0.4056791719339676	0.0	0.02943006913323151	0.0	0.0	0.0	0.09997021897727065	0.0	0.08358468429756356	0.06614849370124	0.06614849370124	0.0	0.13477784687283337	0.0	0.0	0.0	0.08530019154570455	0.02943006913323151	0.0	0.0	0.0	0.0	0.0899538350285229	0.0	0.0	0.088717884184145	0.0	0.0	0.06614849370124	0.0	0.09636791628602055	0.0	0.02943006913323151	0.08358468429756356	0.04671904357021657	0.02943006913323151	0.0	0.0	0.0	0.09997021897727065	0.012220294475723576	0.21602708971840318	0.08026822982707146	0.0	0.0	0.0	0.13477784687283337	0.0	0.03677002532357258	0.0	0.0	0.0	0.0	0.05214310348192257	0.088717884184145	0.08161194603778633	0.0	0.0	0.0899538350285229	0.06614849370124	0.0
narK	0.7501036334979538	0.06827800707359018	0.10098318163232504	0.13004067686132784	0.022931477834672094	0.34027219155778915	0.008837069923584953	0.022931477834672094	0.022931477834672094	0.0	0.0122414454900244	0.05397891149691187	0.022931477834672094	0.0	0.13946787085738138	0.18188634224654135	0.0	0.00903194052468567	0.0	0.0	0.13004067686132784	0.09690601156955567	0.07178697048829645	0.0	0.022931477834672094	0.0	0.025097759840637765	0.057297582719794085	0.025097759840637765	0.004195387034783381	0.0	0.025097759840637765	0.022931477834672094	0.024214901288788972	0.10656208611200026	0.03588049668849282	0.0	0.0	0.0	0.07728527982414175	0.14748357639009338	0.0	0.07190894933020944	0.03070255442835426	0.0	0.052809531903734296	0.08358468429756356	0.0	0.025097759840637394	0.025097759840637394	0.19054084407302324	0.13004067686132803	0.04679977395273074	0.0	0.07467837071289536	0.0	0.0	0.13946787085738166	0.0039586843676429825	0.0	0.17980547376979603	0.022931477834672094	0.009031940524685717	0.056701915177145776	0.0	0.035880496688492754	0.0378953629528296	0.025097759840637394	0.0	0.04184544163373488	0.12236493127396962	0.0	0.7501036334979538	0.07800227478465929	0.0	0.0	0.0	0.04679977395273074	0.05280953190373429	0.19626921396599228	0.13590646839372622	0.05217445243862557	0.08157815600387901	0.3511418163396758	0.00903194052468567	0.13004067686132803	0.18654379627102607	0.09953002517084919	0.0039586843676429825	0.0	0.0033066590908483987	0.2909120708941682	0.09168884833777874	0.0	0.1851939660596826	0.004195387034783167	0.03400547455289003	0.022931477834672094	0.025097759840637394	0.11644064888598164
gntKU	0.02509775984063739	0.0005622456036967211	0.04577660893396848	0.006978008441049199	0.0007028060922019115	0.05821175794381825	0.0683829868162664	0.0007028060922019115	0.0007028060922019115	0.12610905795791863	0.08836241208411455	0.11326141751797872	0.0007028060922019115	0.07171599136147866	0.03535395202876792	0.03138946189677296	0.11098618259951532	0.05458247233757174	0.12610905795791863	0.12610905795791863	0.006978008441049199	0.13761934811633078	0.16534628531417125	0.06424891130625404	0.0007028060922019115	0.08805117700917968	0.4412664259422438	0.04406505208925769	0.44126642594224375	0.0	0.12610905795791863	0.44126642594224375	0.0007028060922019115	0.08322197869018295	0.012078266290291299	0.14938442144949118	0.03705347256461326	0.07921067119834838	0.12610905795791863	0.04264740385444461	0.034554907305430926	0.12610905795791863	0.06749702548102557	0.03256968303155217	0.04570211771574596	0.0	0.06614849370124	0.025097759840637394	0.0	0.4412664259422438	0.050308671450523756	0.0069780084410491165	0.008089019559836373	0.12378733723777538	0.11417811545764409	0.09944040983308829	0.12610905795791866	0.03535395202876763	0.06095892085242474	0.0	0.07578013653826278	0.0007028060922017956	0.05458247233757177	0.07804572327183978	0.0717159913614786	0.14938442144949163	0.1864459758402815	0.44126642594224375	0.16144430624576414	0.0	0.12131626869462214	0.12610905795791869	0.02509775984063776	0.06385990720598365	0.12610905795791869	0.0457021177157463	0.08805117700917937	0.008089019559836375	0.0	0.042293978281579866	0.0759286043097316	0.053332020118970265	0.12322487095308347	0.05098055638247711	0.05458247233757172	0.0069780084410491165	0.02004971012140942	0.0	0.06095892085242474	0.019826329185065602	0.056982360928913414	0.03143094562617932	0.13443810058459055	0.07171599136147862	0.04391683183135079	0.0	0.013372198849814904	0.0007028060922017957	0.44126642594224375	0.0
ivbL_ilvBN	0.02509775984063739	0.0005622456036967211	0.04577660893396848	0.006978008441049199	0.0007028060922019115	0.05821175794381825	0.0683829868162664	0.0007028060922019115	0.0007028060922019115	0.12610905795791863	0.08836241208411455	0.11326141751797872	0.0007028060922019115	0.07171599136147866	0.03535395202876792	0.03138946189677296	0.11098618259951532	0.05458247233757174	0.12610905795791863	0.12610905795791863	0.006978008441049199	0.13761934811633078	0.16534628531417125	0.06424891130625404	0.0007028060922019115	0.08805117700917968	0.4412664259422438	0.04406505208925769	0.44126642594224375	0.0	0.12610905795791863	0.44126642594224375	0.0007028060922019115	0.08322197869018295	0.012078266290291299	0.14938442144949118	0.03705347256461326	0.07921067119834838	0.12610905795791863	0.04264740385444461	0.034554907305430926	0.12610905795791863	0.06749702548102557	0.03256968303155217	0.04570211771574596	0.0	0.06614849370124	0.025097759840637394	0.4412664259422438	0.0	0.050308671450523756	0.0069780084410491165	0.008089019559836373	0.12378733723777538	0.11417811545764409	0.09944040983308829	0.12610905795791866	0.03535395202876763	0.06095892085242474	0.0	0.07578013653826278	0.0007028060922017956	0.05458247233757177	0.07804572327183978	0.0717159913614786	0.14938442144949163	0.1864459758402815	0.44126642594224375	0.16144430624576414	0.0	0.12131626869462214	0.12610905795791869	0.02509775984063776	0.06385990720598365	0.12610905795791869	0.0457021177157463	0.08805117700917937	0.008089019559836375	0.0	0.042293978281579866	0.0759286043097316	0.053332020118970265	0.12322487095308347	0.05098055638247711	0.05458247233757172	0.0069780084410491165	0.02004971012140942	0.0	0.06095892085242474	0.019826329185065602	0.056982360928913414	0.03143094562617932	0.13443810058459055	0.07171599136147862	0.04391683183135079	0.0	0.013372198849814904	0.0007028060922017957	0.44126642594224375	0.0
icdA	0.19054084407302324	0.015478497373178565	0.0	0.03671808527982803	0.014234378712538104	0.041319552243391955	0.24862581516586507	0.014234378712538104	0.014234378712538104	0.0	0.0	0.10943134740319473	0.014234378712538104	0.0	0.08102963405513432	0.0	0.07772286897749794	0.0	0.0	0.0	0.03671808527982803	0.1700941262860574	0.0	0.0072189160645382425	0.014234378712538104	0.0	0.050308671450523756	0.054984747855242266	0.050308671450523756	0.02711296871935493	0.0	0.050308671450523756	0.014234378712538104	0.110868028770228	0.11243843601847396	0.0012457483946657706	0.0	0.0	0.0	0.32391767019704865	0.12028697995731838	0.0	0.0	0.0	0.08093415040333961	0.11584522508882265	0.0	0.19054084407302324	0.050308671450523756	0.050308671450523756	0.0	0.03671808527982803	0.04590175356293505	0.0	0.1161021467055551	0.1002986608092065	0.0	0.08102963405513372	0.0	0.020580599970743112	0.06402529765570865	0.014234378712538104	0.0	0.0	0.0	0.0012457483946657082	0.09060900829329036	0.050308671450523756	0.07637696441883399	0.11801280764494736	0.06880322614615322	0.0	0.19054084407302324	0.022102663563131102	0.0	0.08093415040333968	0.0	0.04590175356293505	0.11584522508882265	0.0	0.05361908177353388	0.0	0.047157583629332915	0.04150744351284764	0.0	0.03671808527982803	0.10852538026922245	0.35307841329027473	0.0	0.0	0.0	0.24687292435726643	0.26853222007339006	0.0	0.00305302292275855	0.02711296871935494	0.03825420969447684	0.014234378712538104	0.050308671450523756	0.03553223220681244
hflB	0.130040676861328	0.14513975528425913	0.20087599241051401	0.6185666933758324	0.07970365180226763	0.14333196899069323	0.0	0.07970365180226763	0.07970365180226763	0.000506771184552651	0.008677871862596805	0.0	0.07970365180226763	0.014063330951056104	0.0	0.0	0.01962621821575481	0.0	0.000506771184552651	0.000506771184552651	0.6185666933758324	0.05305396252684466	0.0	0.07495011244408624	0.07970365180226763	0.0622688937977605	0.0069780084410491165	0.2387210282944576	0.0069780084410491165	0.008615230676645736	0.000506771184552651	0.0069780084410491165	0.07970365180226763	0.0	0.12730868892487315	0.0	0.011004525039939898	0.09058831218963657	0.000506771184552651	0.0446547344726926	0.07626918737681893	0.000506771184552651	0.02050177238481497	0.04767138152233037	0.0	0.0724852499737989	0.13477784687283337	0.13004067686132803	0.0069780084410491165	0.0069780084410491165	0.03671808527982803	0.0	0.10958405152073097	0.016361637847275977	0.0	0.005354985697520495	0.000506771184552651	0.0	0.0	0.08941346772565965	0.0	0.07970365180226763	0.0	0.0	0.014063330951056104	0.0	0.0	0.0069780084410491165	0.0	0.0348123897816395	0.04363966572063722	0.000506771184552651	0.13004067686132775	0.10976685811679297	0.000506771184552651	0.0	0.062268893797760204	0.10958405152073099	0.07248524997379889	0.014388406308659011	0.0	0.02420869193789176	0.0	0.16058650528088222	0.0	0.6185666933758323	0.03842511954817021	0.0	0.0	0.0	0.02664762579509922	0.11481887258779011	0.0	0.014063330951056104	0.07470606119219543	0.008615230676645522	0.15054509025020368	0.07970365180226763	0.0069780084410491165	0.16115614283256785
arcA	0.04679977395273074	0.0	0.0	0.10958405152073099	0.014561595810376353	0.0	0.029740300192272723	0.014561595810376353	0.014561595810376353	0.0	0.0	0.00010283040133880221	0.014561595810376353	0.08233048962461734	0.0	0.18709642372402932	0.09096372880484381	0.0	0.0	0.0	0.10958405152073099	0.0	0.0	0.003885687890429579	0.014561595810376353	0.0	0.008089019559836373	0.0972490118808713	0.008089019559836373	0.0	0.0	0.008089019559836373	0.014561595810376353	0.012642413856841478	0.0	0.122294582962278	0.0	0.0	0.0	0.0	0.12418436556875491	0.0	0.08222986777111735	0.0	0.1287528051108644	0.06152161709133818	0.0	0.04679977395273074	0.008089019559836373	0.008089019559836373	0.04590175356293505	0.10958405152073097	0.0	0.042912968715370425	0.025013552562169174	0.019062517108251426	0.0	0.0	0.018566215226738268	0.0	0.0	0.014561595810376353	0.0	0.015350019159657833	0.08233048962461734	0.12229458296227796	0.0001616330603644781	0.008089019559836133	0.0	0.0	0.0	0.0	0.04679977395273098	0.052650900904996654	0.0	0.12875280511086448	0.0	0.929761207192488	0.06152161709133761	0.0	0.013237065252362906	0.0	0.0	0.0	0.0	0.10958405152073097	0.0	0.08064051847466498	0.018566215226738268	0.11426783377036855	0.0	0.010024847073459625	0.0718851005331701	0.08233048962461734	0.0	0.0	0.003430364603998805	0.014561595810376353	0.008089019559836133	0.0
fhuACDB	0.0	0.02508872570453088	0.0	0.016361637847275977	0.012037962244020897	0.0	0.0	0.012037962244020897	0.012037962244020897	0.0	0.23397455946507614	0.03458205307411255	0.012037962244020897	0.0998785653592918	0.0	0.0	0.3550200959366272	0.0	0.0	0.0	0.016361637847275977	0.0	0.07298045041651433	0.0	0.012037962244020897	0.04303929080673573	0.12378733723777538	0.15506179956006302	0.12378733723777538	0.007300060063476948	0.0	0.12378733723777538	0.012037962244020897	0.23278262398973346	0.0	0.018422981605784712	0.03935980717128947	0.2772200309621103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12378733723777538	0.12378733723777538	0.0	0.016361637847275977	0.042912968715370425	0.0	0.0	0.0	0.0	0.0	0.05226092296495633	0.0	0.0	0.012037962244020897	0.0	0.0	0.0998785653592918	0.018422981605784712	0.0775567055940939	0.12378733723777538	0.007906138186306214	0.006440538462000166	0.0	0.0	0.0	0.0	0.0	0.0	0.04303929080673522	0.042912968715370425	0.0	0.0	0.10577977993055203	0.0	0.07934817846799247	0.054240699248176635	0.0	0.016361637847275977	0.07392706426331115	0.0	0.05226092296495633	0.003569592531486992	0.0	0.0	0.0	0.0998785653592918	0.019981728897749917	0.007300060063476534	0.006765952745164146	0.012037962244020897	0.12378733723777538	0.0
frdABCD	0.07467837071289536	0.0	0.0	0.0	0.051194688111975056	0.0	0.18578926183445896	0.051194688111975056	0.051194688111975056	0.0010322569048911324	0.0	0.07331667612413069	0.051194688111975056	0.08191254330585968	0.0	0.20836241366827124	0.19619477291299037	0.04182535317058933	0.0010322569048911324	0.0010322569048911324	0.0	0.0	0.010071297003215315	0.0	0.051194688111975056	0.0	0.11417811545764409	0.11872575457972492	0.11417811545764409	0.0	0.0010322569048911324	0.11417811545764409	0.051194688111975056	0.0	0.0	0.07172063983551122	0.0	0.003927655078764845	0.0010322569048911324	0.05634423000945197	0.0	0.0010322569048911324	0.07856906138184214	0.0	0.0	0.05804527158452008	0.0	0.07467837071289536	0.11417811545764409	0.11417811545764409	0.1161021467055551	0.0	0.025013552562169174	0.0	0.0	0.0	0.0010322569048917707	0.0	0.079187108994692	0.0	0.08718867931640303	0.051194688111975695	0.04182535317058997	0.0	0.08191254330585968	0.07172063983551122	0.0	0.11417811545764409	0.0	0.0	0.0	0.0010322569048917707	0.07467837071289536	0.029548916905431932	0.0010322569048917707	0.0	0.0	0.025013552562169812	0.05804527158452008	0.0	0.1589978112835955	0.0	0.0	0.0	0.04182535317058997	0.0	0.0	0.036261949553326914	0.079187108994692	0.0	0.0	0.0	0.02985202963151663	0.08191254330585968	0.015622665361730813	0.0	0.0	0.051194688111975695	0.11417811545764409	0.0
ecfD	0.0	0.0	0.0	0.005354985697520495	0.19187499342491374	0.0	0.194490337443856	0.19187499342491374	0.19187499342491374	0.0	0.0021739200004324563	0.23524071847915762	0.19187499342491374	0.08941041396895213	0.0	0.0	0.14192797077937686	0.0036546285642889407	0.0	0.0	0.005354985697520495	0.0	0.017583165054367623	0.0291964430690548	0.19187499342491374	0.0	0.09944040983308829	0.0	0.09944040983308829	0.003021887780131553	0.0	0.09944040983308829	0.19187499342491374	0.037466324704185594	0.0	0.0	0.0	0.0	0.0	0.10019837694327434	0.0	0.0	0.0	0.004297492308605632	0.01247148745181194	0.03278033417530732	0.08530019154570455	0.0	0.09944040983308829	0.09944040983308829	0.1002986608092065	0.005354985697520495	0.019062517108251426	0.0	0.0	0.0	0.0	0.0	0.0	0.0011259232951465125	0.0	0.19187499342491407	0.0036546285642889407	0.026151135632822217	0.08941041396895213	0.0	0.12956651783919515	0.09944040983308798	0.06835582477370564	0.10762708732569906	0.0	0.0	0.0	0.030202733468352585	0.0	0.012471487451811784	0.0	0.019062517108251187	0.03278033417530732	0.0	0.06537747882808205	0.018651663622668842	0.04442950709270615	0.0	0.0036546285642889407	0.005354985697520495	0.0	0.0018578077077727082	0.0	0.043090923094475424	0.0	0.0	0.07485321434205389	0.08941041396895213	0.025051802409484937	0.003021887780131553	0.0	0.19187499342491407	0.09944040983308798	0.05524291012461218
malEFG	0.0	0.02172216282422451	0.0	0.000506771184552732	0.0	0.015582516510061734	0.0	0.0	0.0	0.3826772368151095	0.06361768692885172	0.05282871164429971	0.0	0.03885279912108437	0.004024041026380631	0.019554161110836965	0.07082396251491341	0.12594731426311154	0.3826772368151095	0.3826772368151095	0.000506771184552732	0.04447049816172063	0.005732988991981712	0.0	0.0	0.09180715357952574	0.12610905795791866	0.06202252447105763	0.12610905795791863	0.0	0.3826772368151095	0.12610905795791863	0.0	0.0	0.04418982969716149	0.054254397949280816	0.0	0.0	0.3826772368151095	0.0	0.0	0.3826772368151095	0.05477328076274994	0.018304509341068996	0.004614515603988557	0.0	0.02943006913323151	0.0	0.12610905795791866	0.12610905795791866	0.0	0.000506771184552651	0.0	0.0	0.0010322569048917707	0.0	0.0	0.004024041026380631	0.010124435873806388	0.0005262228148705079	0.02048976600741495	0.0	0.12594731426311154	0.043361128929070104	0.03885279912108454	0.05425439794928075	0.013238273598902566	0.12610905795791863	0.12195378179119991	0.06828537287884365	0.007115046372701577	0.38267723681510957	0.0	0.13019135150996675	0.38267723681510957	0.00461451560398865	0.09180715357952597	0.0	0.0	0.04353840188088113	0.0	0.0	0.04189181999611353	0.0	0.12594731426311148	0.000506771184552651	0.0	0.0	0.010124435873806386	0.02722873036532993	0.022837423336854186	0.0	0.0	0.038852799121084546	0.0	0.0	0.01037912368983442	0.0	0.12610905795791863	0.0
narL	0.13946787085738166	0.03483961690015579	0.0	0.0	0.0	0.017614755770742854	0.06434379415089932	0.0	0.0	0.004024041026380631	0.0	0.07118210374817187	0.0	0.020504813746127858	1.0	0.10531506680353774	0.10040851053102513	0.0	0.004024041026380631	0.004024041026380631	0.0	0.0	0.0	0.0	0.0	0.0	0.03535395202876763	0.0	0.03535395202876763	0.0	0.004024041026380631	0.03535395202876763	0.0	0.0	0.0	0.015727805865057693	0.0	0.020072120195660896	0.004024041026380631	0.0632422384749027	0.0	0.004024041026380631	0.03621833005224653	0.0	0.0	0.04261941974936698	0.0	0.13946787085738166	0.03535395202876763	0.03535395202876763	0.08102963405513372	0.0	0.0	0.0	0.0	0.0	0.004024041026380631	0.0	0.0	0.0	0.28081063300737463	0.0	0.0	0.0	0.020504813746127566	0.015727805865057693	0.0	0.03535395202876792	0.0	0.0	0.0	0.004024041026380631	0.13946787085738138	0.0	0.004024041026380631	0.0	0.0	0.0	0.042619419749366685	0.0	0.0006658343492925796	0.0	0.0	0.059214540144704245	0.0	0.0	0.0	0.03054597440535322	0.0	0.0	0.0	0.00273838872450088	0.048033235576919846	0.020504813746127566	0.0	0.0	0.0	0.0	0.03535395202876792	0.026576390441563416
appY	0.0039586843676429825	0.0	0.0	0.0	0.03707073142336991	0.0	0.019573159256345504	0.03707073142336991	0.03707073142336991	0.010124435873806388	0.13047588614296068	0.0	0.03707073142336991	0.1497075479707774	0.0	0.25533449030872485	0.19593511426593366	0.0	0.010124435873806388	0.010124435873806388	0.0	0.0	0.1419584796188288	0.0	0.03707073142336991	0.0	0.06095892085242474	0.0	0.06095892085242474	0.0	0.010124435873806388	0.06095892085242474	0.03707073142336991	0.21127210791259327	0.0	0.10581747206430732	0.0	0.017869435222171107	0.010124435873806388	0.0	0.029228910586221783	0.010124435873806388	0.3432209882572882	0.0	0.0	0.019019342965477058	0.0	0.0039586843676429825	0.06095892085242474	0.06095892085242474	0.0	0.0	0.018566215226738268	0.05226092296495633	0.079187108994692	0.0	0.010124435873806388	0.0	0.0	0.0	0.0	0.03707073142336991	0.0	0.0	0.14970754797077765	0.10581747206430725	0.002639231130296466	0.06095892085242429	0.0	0.0	0.0	0.010124435873806388	0.003958684367643442	0.0	0.010124435873806388	0.0	0.0	0.018566215226738268	0.019019342965477058	0.0027642809348048312	0.006710333215521519	0.0	0.0	0.0	0.0	0.0	0.0720676419025196	0.11009058537820399	0.8072860116621946	0.036541742228236994	0.0	0.0	0.0	0.14970754797077765	0.0	0.0	0.0	0.03707073142336991	0.06095892085242429	0.0
dcuB_fumB	0.0	0.0	0.05809106273498475	0.08941346772565965	0.1267374696472225	0.0	0.005087756961373822	0.1267374696472225	0.1267374696472225	0.0005262228148705079	0.0	0.03155608080034339	0.1267374696472225	0.17035865150813276	0.0	0.0	0.06439026760543677	0.0	0.0005262228148705079	0.0005262228148705079	0.08941346772565965	0.012092867433057573	0.0	0.10575717587139788	0.1267374696472225	0.0	0.0	0.0	0.0	0.18256536884269084	0.0005262228148705079	0.0	0.1267374696472225	0.0	0.0945449092843198	0.0	0.0	0.0	0.0005262228148705079	0.0	0.0	0.0005262228148705079	0.0	0.02033783478067742	0.09272076117808375	0.11865092708374869	0.0	0.0	0.0	0.0	0.020580599970743112	0.08941346772565965	0.0	0.0	0.0	0.0011259232951465125	0.0005262228148705079	0.0	0.0	0.0	0.0718871358957905	0.12673746964722196	0.0	0.0	0.17035865150813276	0.0	0.0	0.0	0.0	0.0	0.14688957165914995	0.0005262228148705079	0.0	0.0	0.0005262228148705079	0.09272076117808375	0.0	0.0	0.11865092708374869	0.0	0.0	0.15775072498938006	8.949323693878958e-05	0.0	0.0	0.08941346772565965	0.0	0.05362804094944313	0.0	0.0	0.008502096595644618	0.052527655683759694	0.0	0.17035865150813276	0.0	0.1825653688426914	0.0	0.12673746964722196	0.0	0.0
focA_pflB	0.17980547376979603	0.1764224146527586	0.0	0.0	0.0	0.011575475998245686	0.03228880303590944	0.0	0.0	0.02048976600741495	0.0	0.04819400905577933	0.0	0.05316308763070372	0.28081063300737463	0.10822909768771176	0.08702236924402178	0.0	0.02048976600741495	0.02048976600741495	0.0	0.042287070996730736	0.0	0.0	0.0	0.0	0.07578013653826278	0.0	0.07578013653826278	0.026777499811069715	0.02048976600741495	0.07578013653826278	0.0	0.04472309332737911	0.0	0.0	0.0	0.0744077376046564	0.02048976600741495	0.08134723570819291	0.0	0.02048976600741495	0.0	0.0	0.0	0.0	0.0	0.17980547376979603	0.07578013653826278	0.07578013653826278	0.06402529765570865	0.0	0.0	0.0	0.08718867931640303	0.0	0.02048976600741495	0.28081063300737463	0.0	0.0718871358957905	0.0	0.0	0.0	0.004934078884508815	0.05316308763070318	0.0	0.0	0.07578013653826225	0.07869180715389226	0.02089411980817574	0.024072884722909395	0.020489766007414412	0.1798054737697955	0.0002634244939534736	0.020489766007414412	0.0	0.0	0.0	0.0	0.0	0.10446015169347134	0.001807092404615965	0.0	0.0	0.0	0.0	0.0	0.15870748606158458	0.0	0.0	0.0	0.2228048683635035	0.312392060522426	0.05316308763070318	0.0	0.026777499811069715	0.0	0.0	0.07578013653826225	0.10811863660111572
ecfG	0.022931477834672087	0.03459698432157518	0.08313776682080316	0.07970365180226771	0.4309812727010119	0.018313861609248423	0.23635172724544243	0.4309812727010119	0.4309812727010119	0.0	0.032693670111281735	0.11063103046239196	0.4309812727010119	0.06510681586321947	0.0	0.09088525573570258	0.10810693539048064	0.0	0.0	0.0	0.07970365180226771	0.0	0.000558978900112773	0.07818630466410843	0.4309812727010119	0.0	0.0007028060922017956	0.0	0.0007028060922017956	0.1359793883192523	0.0	0.0007028060922017956	0.4309812727010119	0.01655626003882605	0.07963826510150945	0.0	0.08313782144304231	0.005806048619540746	0.0	0.10914442188760792	0.047546462811962564	0.0	0.05568172279830269	0.08333241484688807	0.04923222866864778	0.09107100755038837	0.0899538350285229	0.022931477834672094	0.0007028060922017956	0.0007028060922017956	0.014234378712538104	0.07970365180226763	0.014561595810376353	0.012037962244020897	0.051194688111975695	0.19187499342491407	0.0	0.0	0.03707073142336991	0.12673746964722196	0.0	0.0	0.0	0.030992823282608578	0.06510681586321963	0.0	0.056165639173371286	0.0007028060922019114	0.02428231218445113	0.1285410803686025	0.022659784255806923	0.0	0.022931477834672087	0.05252381977162408	0.0	0.049232228668647876	0.0	0.014561595810376356	0.09107100755038812	0.0033599934216793532	0.0	0.14861746119287883	0.009065317453840368	0.04536069181562734	0.0	0.07970365180226763	0.036982116032283525	0.0591212872526413	0.037070731423369904	0.0	0.0858898715716605	0.0	0.05898147855346831	0.06510681586321965	0.08131749561643396	0.13597938831925235	0.04598157561973216	0.43098127270101183	0.0007028060922019114	0.15869680383489757
melAB	0.009031940524685717	0.0	0.0	0.0	0.0	0.006792569632908732	0.0141881744298498	0.0	0.0	0.12594731426311154	0.009584474505195525	0.06391285929077901	0.0	0.048861323387391305	0.0	0.0	0.006186020899372114	0.671236875608312	0.12594731426311154	0.12594731426311154	0.0	0.19210552933565925	0.027887456188961234	0.05714912969087978	0.0	0.01821271648120608	0.05458247233757177	0.04452645204842444	0.05458247233757177	0.0	0.12594731426311154	0.05458247233757177	0.0	0.0	0.10246732447408613	0.023523672366609537	0.13146513875583077	0.28849156422096517	0.12594731426311154	0.0	0.0	0.1259473142631115	0.004039745156646412	0.0	0.0	0.0	0.0	0.009031940524685717	0.05458247233757177	0.05458247233757177	0.0	0.0	0.0	0.0	0.04182535317058997	0.0036546285642889407	0.12594731426311154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048861323387391305	0.023523672366609464	0.0	0.05458247233757177	0.04632094483288592	0.0	0.0	0.12594731426311154	0.009031940524685717	0.07797911418860994	0.12594731426311154	0.0	0.018212716481206308	0.0	0.0	0.07706933204880509	0.0	0.0	0.03449153006368401	0.0	0.6712368756083119	0.0	0.05108297458362869	0.0	0.0	0.015131978739092921	0.0	0.0	0.0	0.048861323387391305	0.028860113303583408	0.0	0.0	0.0	0.05458247233757177	0.0710100517314469
tdcABCDEFG	0.056701915177145776	0.0	0.0	0.0	0.030992823282608578	0.0	0.0	0.030992823282608578	0.030992823282608578	0.043361128929070104	0.0529436081119444	0.0	0.030992823282608578	0.0699637928575305	0.0	0.08256557965485171	0.08193982243158716	0.0	0.043361128929070104	0.043361128929070104	0.0	0.0	0.45572289419077167	0.0	0.030992823282608578	0.0	0.07804572327183978	0.09910931245923783	0.07804572327183978	0.006945952286617123	0.043361128929070104	0.07804572327183978	0.030992823282608578	0.14445181880623437	0.0	0.0	0.0	0.13934331344718154	0.043361128929070104	0.0	0.0	0.043361128929070104	0.0	0.04090229009056444	0.0	0.039057213616724505	0.0	0.056701915177145776	0.07804572327183978	0.07804572327183978	0.0	0.0	0.015350019159657833	0.0	0.0	0.026151135632822217	0.043361128929070104	0.0	0.0	0.0	0.004934078884508815	0.030992823282608578	0.0	0.0	0.0699637928575305	0.0	0.04527736830968556	0.07804572327183978	0.0	0.0	0.0	0.04336112892906875	0.056701915177145776	0.0857569747943807	0.04336112892906875	0.0	0.0	0.015350019159657833	0.039057213616724505	0.0	0.0	0.0	0.11469622415218958	0.0	0.0	0.0	0.0	0.0	0.0	0.005350418402562055	0.0	0.255148236296098	0.0	0.0699637928575305	0.0	0.006945952286617797	0.0	0.030992823282608578	0.07804572327183978	0.0
